# Design random-forest-leaf-neighbors in topology-specific Rosetta feature space
# Topology group index given in protein_groupings_by_uw.v1.metadata.csv: 2 
# Feature space: AlaCount; T1_absq; T1_netq; Tend_absq; Tend_netq; Tminus1_absq; Tminus1_netq; abego_res_profile; abego_res_profile_penalty; avg_all_frags; avg_best_frag; bb; buns_bb_heavy; buns_nonheavy; buns_sc_heavy; buried_minus_exposed; buried_np; buried_np_AFILMVWY; buried_np_AFILMVWY_per_res; buried_np_per_res; buried_over_exposed; chymo_cut_sites; chymo_with_LM_cut_sites; contact_all; contact_core_SASA; contact_core_SCN; contig_not_hp_avg; contig_not_hp_avg_norm; contig_not_hp_internal_max; contig_not_hp_max; degree; dslf_fa13; entropy; exposed_hydrophobics; exposed_np_AFILMVWY; exposed_polars; exposed_total; fa_atr; fa_atr_per_res; fa_dun_dev; fa_dun_rot; fa_dun_semi; fa_elec; fa_intra_atr_xover4; fa_intra_elec; fa_intra_rep_xover4; fa_intra_sol_xover4; fa_rep; fa_rep_per_res; fa_sol; frac_helix; frac_loop; frac_sheet; fxn_exposed_is_np; hbond_bb_sc; hbond_lr_bb; hbond_lr_bb_per_sheet; hbond_sc; hbond_sr_bb; hbond_sr_bb_per_helix; helix_sc; holes; hphob_sc_contacts; hphob_sc_degree; hxl_tors; hydrophobicity; largest_hphob_cluster; lk_ball; lk_ball_bridge; lk_ball_bridge_uncpl; lk_ball_iso; loop_sc; mismatch_probability; n_charged; n_hphob_clusters; n_hydrophobic; n_hydrophobic_noA; n_polar_core; n_res; nearest_chymo_cut_to_Cterm; nearest_chymo_cut_to_Nterm; nearest_chymo_cut_to_term; nearest_tryp_cut_to_Cterm; nearest_tryp_cut_to_Nterm; nearest_tryp_cut_to_term; net_atr_net_sol_per_res; net_atr_per_res; net_sol_per_res; netcharge; nres; nres_helix; nres_loop; nres_sheet; omega; one_core_each; p_aa_pp; pack; percent_core_SASA; percent_core_SCN; pro_close; rama_prepro; ref; res_count_core_SASA; res_count_core_SCN; score_per_res; ss_contributes_core; ss_sc; sum_best_frags; total_score; tryp_cut_sites; two_core_each; worst6frags; worstfrag
# Feature space dimension: 113
# Feature space normalization: mean-0; std-1 normalization
# RF minimum samples per leaf: 20
# RF maximum features per tree: sqrt
# RF boostrap?: False
# RF random state: 93
# Stability score used: stabilityscore_cnn_calibrated
# Number of designs: 2965
# stabilityscore_cnn_calibrated: current best experimental stability score for each design
# stability_pred: prediction of rfr model trained on 2935 designs (on average)
# stability_diff: difference between experimental and predicted stability score
# num_nhbrs: average number of leaf-neighbors across all trees
# num_nhbrs_gt: average number of leaf-neighbors across all trees with stability score greater than the design
# num_nhbrs_lt: average number of leaf-neighbors across all trees with stability score less than the design
# diff: average difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# gt_diff: average difference between a design's stability and those leaf-neighbors' whose stabilities are greater than the design's averaged across all trees
# lt_diff: average difference between a design's stability and those leaf-neighbors' whose stabilities are less than the design's averaged across all trees
# abs_diff: average absolute difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# max_diff: maximum difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# max_gt_diff: maximum difference between a design's stability and the leaf-neighbors' whose stabilities are greater than the design's averaged across all trees
# max_lt_diff: maximum difference between a design's stability and the leaf-neighbors' whose stabilities are less than the design's averaged across all trees
# max_abs_diff: maximum absolute difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# leaf_nhbr_k: the design that is the kth most often a leaf-neighbor with its stability and the fraction of trees in which it is a neighbor
# Author: Francis Motta
# Index: N/A
index,dataset,name,topology,group_index,stabilityscore_cnn_calibrated,stability_pred,stability_diff,num_nhbrs,num_nhbrs_gt,num_nhbrs_lt,diff,gt_diff,lt_diff,abs_diff,max_diff,max_gt_diff,max_lt_diff,max_abs_diff,leaf_nhbr_0,leaf_nhbr_1,leaf_nhbr_2,leaf_nhbr_3,leaf_nhbr_4,leaf_nhbr_5,leaf_nhbr_6,leaf_nhbr_7,leaf_nhbr_8,leaf_nhbr_9
2738,Rocklin,EHEE_rd1_0650,EHEE,2,0.005241803634112953,-0.022883921408143278,0.02812572504225623,26.48,12.49,13.99,0.006964722648860605,-0.3204493323704389,0.31035276914997134,0.3251673243271131,-0.015660376122484745,-0.8961958263119691,0.8829150474426483,1.1137996515817465,"('EHEE_rd1_0938', 0.4565715005489409, 0.212)","('EHEE_rd1_0910', -0.13272310136450538, 0.186)","('EHEE_rd2_0468', 0.12775848396451606, 0.167)","('EHEE_rd1_0478', 0.17203630300964162, 0.161)","('EHEE_rd1_0616', 0.3489766000619673, 0.156)","('EHEE_rd1_0964', 0.5003228320017049, 0.152)","('EHEE_rd1_0515', -0.484422526512202, 0.15)","('EHEE_rd1_0481', 0.24042345962214096, 0.144)","('EHEE_rd1_0999', 0.04689395785213719, 0.144)","('EHEE_rd2_0893', -0.3553386297153236, 0.142)"
1702,Rocklin,EHEE_rd1_0214,EHEE,2,-0.22501176196578307,-0.2015817410484823,-0.02343002091730076,26.412,12.923,13.489,0.006784872312149402,-0.31391776300400487,0.31544063770924335,0.31901464050017175,0.03884477685215562,-0.860299181531634,0.8609383550844248,1.0349599029224805,"('EHEE_rd1_0083', -0.9598708600692261, 0.192)","('EHEE_rd1_0804', -0.2425337087912152, 0.166)","('EHEE_rd1_0751', -0.2946167898943148, 0.163)","('EHEE_rd1_0745', -0.21217997521944013, 0.156)","('EHEE_rd1_0393', -0.1554485130028543, 0.156)","('EHEE_rd1_0301', -0.7565528640776031, 0.148)","('EHEE_rd1_0119', -0.3394699049985241, 0.142)","('EHEE_rd1_0434', -0.354048336360598, 0.139)","('EHEE_rd1_0899', -0.7278020962133993, 0.135)","('EHEE_rd1_0395', -0.2974486237653081, 0.131)"
1067,Rocklin,EHEE_rd2_0791,EHEE,2,-0.1971187596829153,-0.2060108131730299,0.008892053490114599,26.376,12.415,13.961,0.006726704668220773,-0.35500454722465324,0.3382799607784453,0.3553295371696905,-0.1868050599061778,-1.0361021362177119,0.9423593378042366,1.2261594380780387,"('EHEE_rd1_0027', -0.7123973570318259, 0.185)","('EHEE_rd1_0075', -0.3640838792179891, 0.162)","('EHEE_rd1_0949', -0.190969113581002, 0.158)","('EHEE_rd2_0717', -0.09260313321578713, 0.148)","('EHEE_rd2_0686', 0.0584700356922881, 0.148)","('EHEE_rd2_0608', -0.29484132875091623, 0.135)","('EHEE_rd2_0106', -0.2892993057505343, 0.13)","('EHEE_rd1_0783', 0.3986616228908768, 0.124)","('EHEE_rd2_0172', -0.638014870388863, 0.123)","('EHEE_rd2_0134', -0.06201773234458679, 0.123)"
2267,Rocklin,EHEE_rd4_0795,EHEE,2,1.0495947641466552,1.0783365351429426,-0.028741770996287386,26.108,13.146,12.962,0.006468746857994685,-0.3949898712283855,0.41141774415168725,0.41374897663612226,0.3253689805678409,-0.9223174994314219,1.0482245402807318,1.1613174662261316,"('EHEE_rd4_0316', 1.1905979579757782, 0.242)","('EHEE_rd4_0275', 0.8678132788617746, 0.221)","('EHEE_rd4_0236', 0.9681972641977582, 0.219)","('EHEE_rd4_0105', 0.8006916930660228, 0.199)","('EHEE_rd4_0850', 0.6241559951870441, 0.197)","('EHEE_rd4_0409', 1.2698054082071284, 0.184)","('EHEE_rd4_0235', 0.6865156784730351, 0.173)","('EHEE_rd4_0774', 0.33055165004949394, 0.157)","('EHEE_rd4_0447', 2.0513374452660167, 0.156)","('EHEE_rd4_0884', 0.6213912511311864, 0.154)"
2192,Rocklin,EHEE_rd3_0162,EHEE,2,0.18557715494870347,0.13196547877555503,0.05361167617314844,26.156,12.144,14.012,0.006359706445860866,-0.37772221102577364,0.3418939272199858,0.3714862158067997,-0.34548529444409276,-1.0384806439935943,0.9205997331661335,1.1992317240081984,"('EHEE_rd3_0199', -0.0763225171203596, 0.232)","('EHEE_rd3_0137', 0.4837884262035093, 0.198)","('EHEE_rd3_0126', 0.11956089989152838, 0.193)","('EHEE_rd3_0080', 0.17062068087269638, 0.186)","('EHEE_rd3_0023', -0.011793470725739077, 0.173)","('EHEE_rd3_0103', 0.4652596204866341, 0.167)","('EHEE_rd3_0111', 0.1421805869678003, 0.156)","('EHEE_rd3_0005', 0.6977859364726772, 0.15)","('EHEE_rd3_0045', 0.4046886579169888, 0.148)","('EHEE_rd3_0039', 0.02935763176652094, 0.148)"
2045,Rocklin,EHEE_rd4_0174,EHEE,2,0.6915373060295436,0.6736918750717004,0.01784543095784319,26.566,13.053,13.513,0.005490026682763686,-0.4209257598734781,0.4154928342298198,0.43102727712008476,0.29222400142418065,-1.00449216872081,1.10938487757942,1.2629176694763422,"('EHEE_rd4_0041', 0.7684836305703162, 0.221)","('EHEE_rd4_0583', 0.6650673774656203, 0.207)","('EHEE_rd4_0019', 1.1420289967746349, 0.195)","('EHEE_rd4_0446', 0.3627843651096339, 0.186)","('EHEE_rd4_0261', 0.9390875824748668, 0.182)","('EHEE_rd4_0131', 1.4738506550121941, 0.179)","('EHEE_rd4_0611', 0.44658321775217535, 0.178)","('EHEE_rd4_0359', 0.701083477932392, 0.178)","('EHEE_rd4_0918', 0.576424565179882, 0.166)","('EHEE_rd4_0143', 1.0930182591973032, 0.161)"
2742,Rocklin,EHEE_rd4_0877,EHEE,2,1.163873441454574,1.2008041264937932,-0.03693068503921926,26.461,14.957,11.504,0.0049483078581368375,-0.3305955709252965,0.44465672880612217,0.3905613658496741,0.5051526728253148,-0.852954573203077,1.083741803371151,1.170354191077685,"('EHEE_rd4_0155', 1.33093099261672, 0.261)","('EHEE_rd4_0316', 1.1905979579757782, 0.211)","('EHEE_rd4_0943', 0.8150253708846263, 0.21)","('EHEE_rd4_0217', 1.17943691359381, 0.209)","('EHEE_rd4_0806', 1.9919928335081063, 0.204)","('EHEE_rd4_0254', 1.636626923007164, 0.198)","('EHEE_rd4_0429', 0.037912391229076525, 0.191)","('EHEE_rd4_0263', 1.5929172611787092, 0.179)","('EHEE_rd4_0469', 1.6578465770309962, 0.177)","('EHEE_rd4_0803', 1.3038841283365772, 0.174)"
228,Rocklin,EHEE_rd4_0394,EHEE,2,1.3059612704981185,1.3589304766098225,-0.05296920611170397,26.389,14.521,11.868,0.004540790911452279,-0.32232418189521644,0.40139645617624387,0.36684035872507365,0.7071235791699992,-0.8224609807796371,1.1002274794577944,1.1675323278259115,"('EHEE_rd4_0167', 1.964850152533991, 0.339)","('EHEE_rd4_0826', 1.5626675509710677, 0.338)","('EHEE_rd4_0670', 1.1787029277671486, 0.279)","('EHEE_rd4_0188', 1.4178303153034482, 0.26)","('EHEE_rd4_0448', 1.4097071685209277, 0.251)","('EHEE_rd4_0065', 1.3104158871904903, 0.238)","('EHEE_rd4_0300', 0.9347028867595945, 0.23)","('EHEE_rd4_0538', 1.471654177209176, 0.225)","('EHEE_rd4_0532', 0.28445419594779997, 0.213)","('EHEE_rd4_0636', 1.0409704341270194, 0.208)"
1770,Rocklin,EHEE_rd1_0917,EHEE,2,-0.14245196024259915,-0.14044793558344779,-0.0020040246591513655,26.402,12.374,14.028,0.004308152068534349,-0.31946152171030223,0.29772534892055397,0.3151030690469694,-0.08727716155937591,-0.8570075424658141,0.8120766082329068,1.0136008935377603,"('EHEE_rd1_0370', 0.2465150132905945, 0.14)","('EHEE_rd1_0528', -0.12337728752954134, 0.134)","('EHEE_rd1_0164', -0.28722436061856044, 0.133)","('EHEE_rd1_0993', -0.2606491371174464, 0.13)","('EHEE_rd1_0743', -0.11849711854289555, 0.115)","('EHEE_rd1_0172', -0.24361310633585695, 0.114)","('EHEE_rd1_0929', 0.27823432603772064, 0.11)","('EHEE_rd1_0655', -0.4632578672051995, 0.108)","('EHEE_rd2_1160', -0.2537006977226711, 0.107)","('EHEE_rd1_0820', 0.0029988058712456856, 0.105)"
1603,Rocklin,EHEE_rd2_0175,EHEE,2,-0.09474465940260036,-0.10059495350825513,0.005850294105654769,26.48,12.53,13.95,0.0037741796656643543,-0.3117604360779529,0.29182471163671664,0.30973655953212365,-0.16829724878175614,-0.8846850167446586,0.8073370989829819,1.0437283664198098,"('EHEE_rd2_0181', -0.6681354820565919, 0.148)","('EHEE_rd1_0313', -0.07528488796692079, 0.143)","('EHEE_rd1_0381', -0.018273972042187583, 0.141)","('EHEE_rd1_0419', 0.27794682349536715, 0.129)","('EHEE_rd1_0620', 0.040175932660893074, 0.127)","('EHEE_rd1_0278', -0.02914571482474775, 0.124)","('EHEE_rd1_0667', -0.2326030206763007, 0.119)","('EHEE_rd2_0471', -0.25324783148973323, 0.118)","('EHEE_rd1_0928', -0.16069732104227338, 0.117)","('EHEE_rd2_0655', -0.21137829122853444, 0.116)"
2302,Rocklin,EHEE_rd4_0667,EHEE,2,0.6387022942655977,0.6493778622395535,-0.010675567973955857,26.308,12.949,13.359,0.0037645608659910975,-0.411380008178356,0.416709286143138,0.4267188053720371,0.12962669553279066,-1.0177965154733477,1.0505029429826085,1.2225563687178114,"('EHEE_rd4_0849', 0.7280725018192743, 0.188)","('EHEE_rd4_0290', 1.4668746302050315, 0.177)","('EHEE_rd4_0569', 0.5075312280539432, 0.174)","('EHEE_rd4_0379', -0.17885094840320204, 0.171)","('EHEE_rd4_0930', -0.2041339711344793, 0.171)","('EHEE_rd4_0669', 1.0948824871727365, 0.162)","('EHEE_rd4_0220', 0.7341805515476071, 0.154)","('EHEE_rd4_0936', 1.0138040597016051, 0.153)","('EHEE_rd4_0768', 0.6842896127126686, 0.148)","('EHEE_rd4_0329', 0.327299175447953, 0.146)"
1423,Rocklin,EHEE_rd4_0168,EHEE,2,1.0323481551674825,1.0824683050753414,-0.05012014990785896,26.311,14.215,12.096,0.003421157021826734,-0.38098271876004597,0.45798446219785527,0.4331932844990571,0.1952501217322964,-0.9503412008482871,1.0355352406496674,1.1903382056791123,"('EHEE_rd4_0480', 0.1573969518729943, 0.231)","('EHEE_rd4_0945', 0.7487524146609095, 0.201)","('EHEE_rd4_0823', 0.25887000153491885, 0.198)","('EHEE_rd4_0724', 1.2044302299109528, 0.186)","('EHEE_rd4_0454', 1.2067760225533557, 0.177)","('EHEE_rd4_0035', 1.3950398099425811, 0.17)","('EHEE_rd4_0582', 0.7493015103967553, 0.169)","('EHEE_rd4_0556', 1.5649827611110374, 0.168)","('EHEE_rd4_0055', 0.958323872236322, 0.158)","('EHEE_rd4_0045', 2.0580848512226546, 0.156)"
332,Rocklin,EHEE_rd2_0773,EHEE,2,-0.057322762698038224,-0.08536993357096143,0.028047170872923202,26.351,12.658,13.693,0.0033812983588602814,-0.3382387754827594,0.3240938237544587,0.33897826713767437,-0.1459911675275273,-0.9719635267162652,0.9092839882143627,1.1477209817703706,"('EHEE_rd2_0739', -0.19754622552764453, 0.145)","('EHEE_rd2_0756', -0.5093438009945537, 0.144)","('EHEE_rd1_0037', 0.6775277300711136, 0.128)","('EHEE_rd2_0431', 0.08407968505611889, 0.127)","('EHEE_rd2_1143', -0.7727557783918346, 0.126)","('EHEE_rd2_0854', 0.4591430774312893, 0.12)","('EHEE_rd1_0935', 0.06206583643902563, 0.12)","('EHEE_rd1_0292', 0.19503817879416194, 0.119)","('EHEE_rd1_0585', 0.0512544086261071, 0.112)","('EHEE_rd1_0639', -0.015176445932492512, 0.11)"
939,Rocklin,EHEE_rd1_0248,EHEE,2,-0.08711914910096506,-0.11653368047077808,0.02941453136981302,26.294,12.672,13.622,0.0033011755238672768,-0.3207226751012894,0.3188870742328248,0.32853580657186265,-0.147392319142178,-0.9234900268188319,0.8600220693390497,1.1000145200822753,"('EHEE_rd1_0488', -0.13230713064407446, 0.164)","('EHEE_rd1_0936', 0.14086708275845486, 0.152)","('EHEE_rd1_0737', -0.1971614888068587, 0.138)","('EHEE_rd1_0281', 0.08503285223856305, 0.127)","('EHEE_rd1_0337', 0.20315478022586603, 0.11)","('EHEE_rd1_0730', -0.020080504666216744, 0.104)","('EHEE_rd1_0783', 0.3986616228908768, 0.101)","('EHEE_rd1_0185', -0.034700764604295116, 0.099)","('EHEE_rd2_0424', -0.068061799788944, 0.097)","('EHEE_rd2_0609', 0.5777372479344309, 0.094)"
354,Rocklin,EHEE_rd3_0183,EHEE,2,0.3494467090373464,0.27266048428176737,0.07678622475557906,26.045,11.993,14.052,0.003005153009858078,-0.4343510979189279,0.3857985168933141,0.4178269894889644,-0.3582973949872521,-1.1176571561538275,0.9992219795056946,1.2590216127752412,"('EHEE_rd3_0157', 0.6972513639597774, 0.366)","('EHEE_rd3_0154', 0.608312641667125, 0.216)","('EHEE_rd3_0103', 0.4652596204866341, 0.19)","('EHEE_rd3_0027', 0.4180096589144496, 0.181)","('EHEE_rd3_0112', 0.18842115135366289, 0.166)","('EHEE_rd3_0111', 0.1421805869678003, 0.158)","('EHEE_rd3_0199', -0.0763225171203596, 0.157)","('EHEE_rd3_0234', 0.7347839471988457, 0.138)","('EHEE_rd3_0205', 0.32234408155972377, 0.137)","('EHEE_rd3_0121', 0.6103921023920095, 0.136)"
817,Rocklin,EHEE_rd3_0070,EHEE,2,0.32562491459212745,0.26510639023599747,0.06051852435612998,26.37,11.45,14.92,0.002840286751331891,-0.44625292394761573,0.36026892098865865,0.41202315521392574,-0.3812126634395313,-1.1333816650149025,0.9924856481486254,1.2778986828608219,"('EHEE_rd3_0135', 0.3011490487831483, 0.251)","('EHEE_rd3_0120', -0.21004754194101527, 0.239)","('EHEE_rd3_0075', 0.2530047802651953, 0.233)","('EHEE_rd3_0030', 1.0250122855863388, 0.218)","('EHEE_rd3_0059', -0.32504439179203864, 0.208)","('EHEE_rd3_0079', 0.20853449037552754, 0.192)","('EHEE_rd3_0178', 0.3082775215169649, 0.185)","('EHEE_rd3_0180', 0.5480165663332518, 0.182)","('EHEE_rd3_0006', 0.13287311270731925, 0.177)","('EHEE_rd3_0001', 0.6831464614690472, 0.169)"
320,Rocklin,EHEE_rd4_0027,EHEE,2,1.2584809778346813,1.263206554119686,-0.004725576285004696,26.155,14.278,11.877,0.002702170450685344,-0.3689332741786708,0.4434095876002638,0.4174877037712341,0.7015070581836769,-0.8583976969290316,1.1598447556180176,1.2460510303363435,"('EHEE_rd4_0882', 1.4567956518656024, 0.247)","('EHEE_rd4_0327', 1.9822598870197377, 0.213)","('EHEE_rd4_0586', 1.1366667346912944, 0.203)","('EHEE_rd4_0047', 1.4781854744388592, 0.202)","('EHEE_rd4_0218', 0.8630681403436878, 0.2)","('EHEE_rd4_0889', 1.0476909364138247, 0.195)","('EHEE_rd4_0147', 1.9247433263117144, 0.189)","('EHEE_rd4_0671', 1.422383486222839, 0.183)","('EHEE_rd4_0042', 2.015433219837798, 0.174)","('EHEE_rd4_0129', 2.0192533059695523, 0.169)"
306,Rocklin,EHEE_rd4_0337,EHEE,2,0.5011604676566407,0.48157431853007143,0.019586149126569252,26.451,13.592,12.859,0.00213092592557847,-0.4300611651608392,0.4526080650672059,0.46176466930604093,0.11201756564618608,-1.1001699377155274,1.1455875178063404,1.3663611582741364,"('EHEE_rd4_0492', 0.6707398090616438, 0.216)","('EHEE_rd4_0768', 0.6842896127126686, 0.167)","('EHEE_rd4_0323', 0.6202216054214911, 0.165)","('EHEE_rd3_0198', 0.6176365565507487, 0.156)","('EHEE_rd4_0118', 1.149026909943059, 0.15)","('EHEE_rd4_0933', 0.5202436552985198, 0.136)","('EHEE_rd3_0099', 0.5109565908357683, 0.12)","('EHEE_rd4_0660', 0.053408578631548735, 0.114)","('EHEE_rd4_0230', 1.1450162283577818, 0.111)","('EHEE_rd4_0797', 0.659135821311285, 0.107)"
985,Rocklin,EHEE_rd1_0124,EHEE,2,-0.12635872599953338,-0.14065035426278444,0.01429162826325106,26.201,12.393,13.808,0.001989760528108734,-0.31909772273938825,0.29402707384048465,0.31489377656004236,-0.1087385598835315,-0.8975085386204564,0.8434756786764382,1.0923674140051987,"('EHEE_rd1_0989', -0.1475918788162031, 0.182)","('EHEE_rd1_0325', -0.13618473374719098, 0.154)","('EHEE_rd1_0463', -0.3240135333490332, 0.148)","('EHEE_rd1_0408', 0.4366894219792351, 0.143)","('EHEE_rd1_0022', -0.3258871320768541, 0.141)","('EHEE_rd1_0218', -0.0923635189080279, 0.131)","('EHEE_rd1_0615', 0.05831445263923692, 0.131)","('EHEE_rd1_0631', 0.07812943446543685, 0.126)","('EHEE_rd1_0684', -0.05669449668599326, 0.12)","('EHEE_rd1_0294', 0.695711276775994, 0.117)"
107,Rocklin,EHEE_rd2_1057,EHEE,2,-0.07662215642458957,-0.1039265551230968,0.027304398698507232,26.076,12.514,13.562,0.0017064408265764967,-0.32927067528590814,0.3167858271900062,0.33164166287395497,-0.07150219319236788,-0.9292179387427013,0.8621580198044524,1.1074106438508693,"('EHEE_rd1_0634', 0.08910429443746004, 0.154)","('EHEE_rd1_0326', 0.6081285302110044, 0.138)","('EHEE_rd1_0132', -0.1106644831506801, 0.126)","('EHEE_rd1_0539', -0.16643979751137272, 0.115)","('EHEE_rd1_0542', -0.8812753708244441, 0.112)","('EHEE_rd2_0890', -0.18229434714092696, 0.107)","('EHEE_rd1_0942', 0.22818974484795185, 0.107)","('EHEE_rd1_0755', -0.031839179130454566, 0.106)","('EHEE_rd1_0606', 0.2415677541908015, 0.105)","('EHEE_rd1_0370', 0.2465150132905945, 0.104)"
668,Rocklin,EHEE_rd2_0911,EHEE,2,-0.1617348204235782,-0.19039114960994885,0.02865632918637065,26.419,12.501,13.918,0.0017035606167681476,-0.34808813579378545,0.32170760618928557,0.34623383369563493,-0.2814004037812847,-1.002567526685467,0.8613947483710733,1.177561711828309,"('EHEE_rd1_0622', -0.5506438263400021, 0.159)","('EHEE_rd2_0985', -0.8898312576076945, 0.158)","('EHEE_rd1_0841', -0.619772969354422, 0.153)","('EHEE_rd2_1005', -0.675182439052888, 0.142)","('EHEE_rd2_0304', -0.1571654165987812, 0.13)","('EHEE_rd2_0410', 0.11982342442634995, 0.124)","('EHEE_rd1_0893', 0.5136771739492639, 0.123)","('EHEE_rd1_0664', -0.29293761908781285, 0.123)","('EHEE_rd1_0836', -0.18402093830905186, 0.119)","('EHEE_rd1_0983', 0.09071218915368423, 0.116)"
963,Rocklin,EHEE_rd1_0684,EHEE,2,-0.05669449668599326,-0.06077309478175098,0.004078598095757724,25.725,12.616,13.109,0.0016187175999216117,-0.3216971411560612,0.31538996478210607,0.3289675571589626,0.03160480457701013,-0.8553383619676048,0.8564367009936246,1.054481027078395,"('EHEE_rd1_0156', 0.3411743768605573, 0.225)","('EHEE_rd1_0233', 0.1937305239494422, 0.179)","('EHEE_rd1_0325', -0.13618473374719098, 0.177)","('EHEE_rd1_0855', -0.019311408613888442, 0.174)","('EHEE_rd1_0408', 0.4366894219792351, 0.166)","('EHEE_rd1_0087', -0.727516789948553, 0.165)","('EHEE_rd1_0791', 0.31078922764371264, 0.15)","('EHEE_rd1_0302', 0.0986176417001662, 0.146)","('EHEE_rd1_0321', -0.07538026364666099, 0.139)","('EHEE_rd1_0425', -0.02234606740149151, 0.138)"
2299,Rocklin,EHEE_rd1_0082,EHEE,2,-0.15558690703725553,-0.14907889199843818,-0.006508015038817344,26.603,13.108,13.495,0.001611563297591574,-0.32492354150207947,0.31889672257631796,0.3292117756171574,-0.021379272344533795,-0.909042620913393,0.8798762226136074,1.09197682837346,"('EHEE_rd2_0209', -0.2690516313128238, 0.183)","('EHEE_rd2_0466', 0.014181220323566624, 0.168)","('EHEE_rd1_0928', -0.16069732104227338, 0.152)","('EHEE_rd2_0129', -0.1180262421705814, 0.135)","('EHEE_rd1_0736', 0.04789807564702212, 0.134)","('EHEE_rd1_0088', -0.4889166562169906, 0.126)","('EHEE_rd1_0269', 0.7371905471210027, 0.119)","('EHEE_rd1_0377', -0.3588050160243178, 0.118)","('EHEE_rd1_0156', 0.3411743768605573, 0.117)","('EHEE_rd1_0824', -0.2495276605330657, 0.117)"
415,Rocklin,EHEE_rd2_1159,EHEE,2,0.7589135468655411,0.7741209672091075,-0.015207420343566369,26.344,13.835,12.509,0.001586184988670666,-0.4371584568051786,0.5011473397798395,0.47993086466617013,0.5709992225619591,-1.0107612313656589,1.2705491198974432,1.3785803619176222,"('EHEE_rd2_0222', 0.8784738434215501, 0.301)","('EHEE_rd2_0880', 1.734920646176193, 0.285)","('EHEE_rd2_0493', 1.5004551558816184, 0.266)","('EHEE_rd2_1204', -0.20637893591741, 0.196)","('EHEE_rd2_0668', 0.018911457271319862, 0.193)","('EHEE_rd2_0229', 1.0038367653137954, 0.149)","('EHEE_rd4_0790', 1.1310253721782275, 0.138)","('EHEE_rd2_0873', 0.5745117416851904, 0.133)","('EHEE_rd2_0309', 1.6613135654577535, 0.132)","('EHEE_rd2_1284', 1.3509348971407595, 0.131)"
2108,Rocklin,EHEE_rd1_0313,EHEE,2,-0.07528488796692079,-0.10786279995476658,0.03257791198784579,26.429,12.276,14.153,0.0013765439601879654,-0.32191564873424355,0.2878342915866522,0.3118700350648033,-0.17830752639832717,-0.898053221674184,0.7895520916423536,1.0589407639121364,"('EHEE_rd1_0555', 0.19915324541887167, 0.197)","('EHEE_rd1_0766', 0.3992304363413474, 0.164)","('EHEE_rd1_0419', 0.27794682349536715, 0.161)","('EHEE_rd1_0740', 0.34298306840914355, 0.146)","('EHEE_rd2_0175', -0.09474465940260036, 0.143)","('EHEE_rd1_0620', 0.040175932660893074, 0.137)","('EHEE_rd1_0496', 0.23192252645206524, 0.137)","('EHEE_rd1_0105', -0.3922466765021935, 0.131)","('EHEE_rd2_0833', -0.1835679599710184, 0.126)","('EHEE_rd1_0474', 0.323027159922537, 0.124)"
1592,Rocklin,EHEE_rd4_0186,EHEE,2,0.8742252795405571,0.9090649233808518,-0.0348396438402947,25.955,13.524,12.431,0.0012547478361241168,-0.4118624844384491,0.45761899985764914,0.4525052797677288,0.42227713570691683,-0.9965336984994521,1.1562929138695355,1.3059424570792537,"('EHEE_rd4_0995', 0.6424732353815725, 0.189)","('EHEE_rd4_0206', -0.4170972468180362, 0.174)","('EHEE_rd4_0432', 0.622222794479908, 0.172)","('EHEE_rd4_0615', 1.0127928667188901, 0.162)","('EHEE_rd4_0136', 1.9731402012059591, 0.158)","('EHEE_rd4_0305', 0.8219457168606294, 0.155)","('EHEE_rd4_0308', 0.3803775528622432, 0.151)","('EHEE_rd4_0967', 1.0137291348466506, 0.142)","('EHEE_rd4_0482', 1.0779960461105982, 0.141)","('EHEE_rd4_0133', 1.5146608370879873, 0.134)"
2562,Rocklin,EHEE_rd2_0912,EHEE,2,-0.23342721208467546,-0.22472430973791416,-0.008702902346761299,26.212,13.357,12.855,0.0010534439514586964,-0.34007686663065173,0.3577192123980357,0.35704011198445884,-0.12325363394602175,-1.0162354802632803,0.9409345403096436,1.200457846936289,"('EHEE_rd1_0997', -0.042714110398489984, 0.203)","('EHEE_rd2_0238', -0.7365404421868889, 0.171)","('EHEE_rd2_0503', 0.14207978577749547, 0.151)","('EHEE_rd2_0752', -0.22939078029328905, 0.146)","('EHEE_rd2_1097', -0.1802946890412173, 0.142)","('EHEE_rd2_0460', -0.3848081796345615, 0.138)","('EHEE_rd2_1119', -0.10568199018966387, 0.134)","('EHEE_rd2_0030', -0.5779506163702525, 0.129)","('EHEE_rd2_0384', -1.3818982421066468, 0.12)","('EHEE_rd1_0394', -0.09201260410982308, 0.119)"
